,year,night,frame,channel,path
4775,11,249,067,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/249/11_249_067_001_25_R.fits
4776,11,249,070,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/249/11_249_070_001_25_R.fits
4777,11,249,075,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/249/11_249_075_001_25_R.fits
4778,11,249,057,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/249/11_249_057_001_25_P.fits
4779,11,249,059,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/249/11_249_059_001_25_P.fits
4780,11,249,061,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/249/11_249_061_001_25_P.fits
4781,11,249,064,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/249/11_249_064_001_25_P.fits
4782,11,249,067,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/249/11_249_067_001_25_P.fits
4783,11,249,070,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/249/11_249_070_001_25_P.fits
4784,11,249,075,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/249/11_249_075_001_25_P.fits
4785,11,249,059,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/249/11_249_059_001_25_B.fits
4786,11,249,057,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/249/11_249_057_001_25_B.fits
4787,11,249,061,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/249/11_249_061_001_25_B.fits
4788,11,249,064,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/249/11_249_064_001_25_B.fits
4789,11,249,067,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/249/11_249_067_001_25_B.fits
4790,11,249,070,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/249/11_249_070_001_25_B.fits
4791,11,249,075,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/249/11_249_075_001_25_B.fits
4792,11,183,081,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/183/11_183_081_001_25_P.fits
4793,11,183,083,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/183/11_183_083_001_25_P.fits
4794,11,183,085,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/183/11_183_085_001_25_P.fits
4795,11,183,087,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/183/11_183_087_001_25_P.fits
4796,11,183,089,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/183/11_183_089_001_25_P.fits
4797,11,183,091,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/183/11_183_091_001_25_P.fits
4798,11,183,093,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/183/11_183_093_001_25_P.fits
4799,11,183,095,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/183/11_183_095_001_25_P.fits
4800,11,183,097,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/183/11_183_097_001_25_P.fits
4801,11,183,081,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/183/11_183_081_001_25_R.fits
4802,11,183,083,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/183/11_183_083_001_25_R.fits
4803,11,183,085,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/183/11_183_085_001_25_R.fits
4804,11,183,087,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/183/11_183_087_001_25_R.fits
4805,11,183,089,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/183/11_183_089_001_25_R.fits
4806,11,183,091,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/183/11_183_091_001_25_R.fits
4807,11,183,093,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/183/11_183_093_001_25_R.fits
4808,11,183,095,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/183/11_183_095_001_25_R.fits
4809,11,183,097,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/183/11_183_097_001_25_R.fits
4810,11,183,081,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/183/11_183_081_001_25_B.fits
4811,11,183,083,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/183/11_183_083_001_25_B.fits
4812,11,183,085,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/183/11_183_085_001_25_B.fits
4813,11,183,087,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/183/11_183_087_001_25_B.fits
4814,11,183,089,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/183/11_183_089_001_25_B.fits
4815,11,183,091,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/183/11_183_091_001_25_B.fits
4816,11,183,093,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/183/11_183_093_001_25_B.fits
4817,11,183,095,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/183/11_183_095_001_25_B.fits
4818,11,183,097,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/183/11_183_097_001_25_B.fits
4819,11,238,107,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/238/11_238_107_001_25_R.fits
4820,11,238,110,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/238/11_238_110_001_25_R.fits
4821,11,238,107,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/238/11_238_107_001_25_B.fits
4822,11,238,110,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/238/11_238_110_001_25_B.fits
4823,11,261,003,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/261/11_261_003_001_25_R.fits
4824,11,261,006,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/261/11_261_006_001_25_R.fits
4825,11,261,009,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/261/11_261_009_001_25_R.fits
4826,11,261,012,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/261/11_261_012_001_25_R.fits
4827,11,261,015,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/261/11_261_015_001_25_R.fits
4828,11,261,006,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/261/11_261_006_001_25_B.fits
4829,11,261,003,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/261/11_261_003_001_25_B.fits
4830,11,261,009,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/261/11_261_009_001_25_B.fits
4831,11,261,012,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/261/11_261_012_001_25_B.fits
4832,11,261,015,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/261/11_261_015_001_25_B.fits
4833,11,095,004,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_001_25_R.fits
4834,11,095,004,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_002_25_R.fits
4835,11,095,004,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_003_25_R.fits
4836,11,095,004,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_004_25_R.fits
4837,11,095,004,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_005_25_R.fits
4838,11,095,004,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_006_25_R.fits
4839,11,095,004,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_007_25_R.fits
4840,11,095,004,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_008_25_R.fits
4841,11,095,004,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_009_25_R.fits
4842,11,095,004,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_010_25_R.fits
4843,11,095,004,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_011_25_R.fits
4844,11,095,004,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_012_25_R.fits
4845,11,095,004,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_013_25_R.fits
4846,11,095,004,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_014_25_R.fits
4847,11,095,004,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_015_25_R.fits
4848,11,095,004,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_011_25_P.fits
4849,11,095,004,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_015_25_P.fits
4850,11,095,004,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_012_25_P.fits
4851,11,095,004,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_007_25_P.fits
4852,11,095,004,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_008_25_P.fits
4853,11,095,004,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_001_25_P.fits
4854,11,095,004,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_002_25_P.fits
4855,11,095,004,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_003_25_P.fits
4856,11,095,004,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_004_25_P.fits
4857,11,095,004,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_005_25_P.fits
4858,11,095,004,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_006_25_P.fits
4859,11,095,004,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_009_25_P.fits
4860,11,095,004,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_010_25_P.fits
4861,11,095,004,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_013_25_P.fits
4862,11,095,004,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_014_25_P.fits
4863,11,095,004,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_007_25_B.fits
4864,11,095,004,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_011_25_B.fits
4865,11,095,004,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_012_25_B.fits
4866,11,095,004,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_015_25_B.fits
4867,11,095,004,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_008_25_B.fits
4868,11,095,004,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_001_25_B.fits
4869,11,095,004,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_002_25_B.fits
4870,11,095,004,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_003_25_B.fits
4871,11,095,004,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_004_25_B.fits
4872,11,095,004,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_005_25_B.fits
4873,11,095,004,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_006_25_B.fits
4874,11,095,004,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_009_25_B.fits
4875,11,095,004,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_010_25_B.fits
4876,11,095,004,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_013_25_B.fits
4877,11,095,004,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/095/11_095_004_014_25_B.fits
4878,11,239,039,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/239/11_239_039_001_25_R.fits
4879,11,239,042,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/239/11_239_042_001_25_R.fits
4880,11,239,045,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/239/11_239_045_001_25_R.fits
4881,11,239,048,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/239/11_239_048_001_25_R.fits
4882,11,239,051,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/239/11_239_051_001_25_R.fits
4883,11,239,039,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/239/11_239_039_001_25_B.fits
4884,11,239,051,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/239/11_239_051_001_25_B.fits
4885,11,239,042,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/239/11_239_042_001_25_B.fits
4886,11,239,045,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/239/11_239_045_001_25_B.fits
4887,11,239,048,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/239/11_239_048_001_25_B.fits
4888,11,096,003,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/096/11_096_003_001_25_R.fits
4889,11,096,006,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/096/11_096_006_001_25_R.fits
4890,11,096,009,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/096/11_096_009_001_25_R.fits
4891,11,096,015,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/096/11_096_015_001_25_R.fits
4892,11,096,018,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/096/11_096_018_001_25_R.fits
4893,11,096,012,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/096/11_096_012_001_25_R.fits
4894,11,096,018,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/096/11_096_018_001_25_P.fits
4895,11,096,012,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/096/11_096_012_001_25_P.fits
4896,11,096,003,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/096/11_096_003_001_25_P.fits
4897,11,096,006,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/096/11_096_006_001_25_P.fits
4898,11,096,009,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/096/11_096_009_001_25_P.fits
4899,11,096,015,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/096/11_096_015_001_25_P.fits
4900,11,096,003,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/096/11_096_003_001_25_B.fits
4901,11,096,006,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/096/11_096_006_001_25_B.fits
4902,11,096,009,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/096/11_096_009_001_25_B.fits
4903,11,096,012,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/096/11_096_012_001_25_B.fits
4904,11,096,015,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/096/11_096_015_001_25_B.fits
4905,11,096,018,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/096/11_096_018_001_25_B.fits
4906,11,156,003,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/156/11_156_003_001_25_R.fits
4907,11,156,006,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/156/11_156_006_001_25_R.fits
4908,11,156,009,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/156/11_156_009_001_25_R.fits
4909,11,156,012,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/156/11_156_012_001_25_R.fits
4910,11,156,015,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/156/11_156_015_001_25_R.fits
4911,11,156,003,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/156/11_156_003_001_25_B.fits
4912,11,156,006,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/156/11_156_006_001_25_B.fits
4913,11,156,012,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/156/11_156_012_001_25_B.fits
4914,11,156,015,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/156/11_156_015_001_25_B.fits
4915,11,156,009,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/156/11_156_009_001_25_B.fits
4916,11,120,011,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/120/11_120_011_001_25_R.fits
4917,11,120,014,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/120/11_120_014_001_25_R.fits
4918,11,120,017,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/120/11_120_017_001_25_R.fits
4919,11,120,020,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/120/11_120_020_001_25_R.fits
4920,11,120,011,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/120/11_120_011_001_25_B.fits
4921,11,120,014,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/120/11_120_014_001_25_B.fits
4922,11,120,017,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/120/11_120_017_001_25_B.fits
4923,11,120,020,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/120/11_120_020_001_25_B.fits
4924,11,157,062,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/157/11_157_062_001_25_R.fits
4925,11,157,064,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/157/11_157_064_001_25_R.fits
4926,11,157,066,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/157/11_157_066_001_25_R.fits
4927,11,157,068,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/157/11_157_068_001_25_R.fits
4928,11,157,070,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/157/11_157_070_001_25_R.fits
4929,11,157,072,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/157/11_157_072_001_25_R.fits
4930,11,157,062,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/157/11_157_062_001_25_P.fits
4931,11,157,064,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/157/11_157_064_001_25_P.fits
4932,11,157,066,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/157/11_157_066_001_25_P.fits
4933,11,157,068,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/157/11_157_068_001_25_P.fits
4934,11,157,070,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/157/11_157_070_001_25_P.fits
4935,11,157,072,P,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/157/11_157_072_001_25_P.fits
4936,11,157,062,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/157/11_157_062_001_25_B.fits
4937,11,157,064,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/157/11_157_064_001_25_B.fits
4938,11,157,066,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/157/11_157_066_001_25_B.fits
4939,11,157,068,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/157/11_157_068_001_25_B.fits
4940,11,157,070,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/157/11_157_070_001_25_B.fits
4941,11,157,072,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/157/11_157_072_001_25_B.fits
4942,11,098,003,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/098/11_098_003_001_25_R.fits
4943,11,098,006,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/098/11_098_006_001_25_R.fits
4944,11,098,009,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/098/11_098_009_001_25_R.fits
4945,11,098,012,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/098/11_098_012_001_25_R.fits
4946,11,098,015,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/098/11_098_015_001_25_R.fits
4947,11,098,018,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/098/11_098_018_001_25_R.fits
4948,11,098,003,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/098/11_098_003_001_25_B.fits
4949,11,098,006,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/098/11_098_006_001_25_B.fits
4950,11,098,009,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/098/11_098_009_001_25_B.fits
4951,11,098,012,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/098/11_098_012_001_25_B.fits
4952,11,098,015,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/098/11_098_015_001_25_B.fits
4953,11,098,018,B,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/098/11_098_018_001_25_B.fits
4954,11,121,029,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/121/11_121_029_001_25_R.fits
4955,11,121,032,R,/project/projectdirs/snfactry/SNIFS_from_deepsky/overscanned/11/121/11_121_032_001_25_R.fits
